,BTC,long,short,mix,short_if_neg_day,mix2
2020-03-10,1.0429519856864058,0.5371623993525295,-0.017280366952456716,0.5298938282577998,0.4703400968575317,0.8193664574670488
2020-03-11,1.0099261647419093,0.5576997969629984,0.004366708989927748,0.5590900562452226,0.4919871727999162,0.8528921006429485
2020-03-12,0.6832511365838694,0.4913794720023125,0.3342606216314645,0.6247272963411514,0.821881085441453,0.9845081232671846
2020-03-13,0.7636102696868006,0.5783658813432406,0.34230360531237625,0.7149308991544442,0.8288877786810255,1.0756985485518564
2020-03-14,0.6927359624529666,0.534430019612626,0.35117415649252137,0.6745432578958876,0.8377583298611706,1.037085017529329
2020-03-15,0.7017721186638636,0.5395813254625088,0.35529079718215845,0.6813412200216251,0.8377583298611706,1.0422363233792116
2020-03-16,0.7098540877737091,0.4990910116923622,0.2976706156832545,0.617802833651917,0.7801381483622666,0.9671739007097225
2020-03-17,0.724751996271425,0.49719414644074866,0.3047552605241348,0.6187398263366556,0.7801381483622666,0.9652770354581091
2020-03-18,0.7048818437692101,0.5069434701840521,0.2984893222388795,0.6259827747658568,0.7738722100770112,0.9712667962302592
2020-03-19,0.8693619490873212,0.519298280880567,0.31002764591706844,0.6429529149336473,0.7738722100770112,0.983621606926774
2020-03-20,0.8877037776175385,0.49041899809791256,0.291795068373992,0.6067806011337623,0.7738722100770112,0.9547423241441197
2020-03-21,0.900851892092108,0.5002960784176413,0.284071440456704,0.6135682302865759,0.7661485821597233,0.9599852277134757
2020-03-22,0.8384189009730968,0.4987483841551777,0.30368445930237914,0.6198657435623823,0.7857616010053984,0.9702053447584171
2020-03-23,0.9336800252659428,0.5067592296134843,0.27834766671895234,0.6177418719873182,0.7857616010053984,0.9782161902167237
2020-03-24,0.9390843864704489,0.5251369503417729,0.2860865825812217,0.6392151590605145,0.7857616010053984,0.9965939109450124
2020-03-25,0.9647471127672335,0.5291580437114415,0.2862342040956114,0.643295301035939,0.7852749343599535,1.000323004327414
2020-03-26,0.9747009489712465,0.5506210392984474,0.26609476994730974,0.6567025229636243,0.7791776682358795,1.0181276402399755
2020-03-27,0.8751690779275257,0.5645007270536803,0.32392503766764635,0.6937143178069918,0.8370079359562161,1.0667054886274103
2020-03-28,0.8894001892130178,0.5774336377869546,0.3305118679011523,0.7092819606336684,0.8370079359562161,1.0796383993606846
2020-03-29,0.8580249157976179,0.5520548010440096,0.31363092347908206,0.6771507461218954,0.8201269915341459,1.0441309959644975
2020-03-30,0.9296125269590205,0.5758298638534337,0.3267769934910407,0.706184236936103,0.8201269915341459,1.0679060587739218
2020-03-31,0.9186287037561796,0.5725938060996351,0.34148958601812296,0.7088332161931372,0.8201269915341459,1.0646700010201229
2020-04-01,0.9558903913113319,0.6041071136497063,0.3261133881051583,0.7341960445780226,0.8047507936211812,1.0869575898224153
2020-04-02,0.9825916727124719,0.5937594690774054,0.32335776612371203,0.7227461512131432,0.8047507936211812,1.0766099452501146
2020-04-03,0.9699221909330533,0.5914117448309602,0.3203657107434501,0.7192016048145932,0.8017587382409193,1.0724669877755122
2020-04-04,0.9849837677842783,0.5970637170986897,0.3226950876499054,0.7257853278449048,0.8017587382409193,1.0781189600432415
2020-04-05,0.9918187642608569,0.5962616937941476,0.3164613642828461,0.722489815193539,0.79552501487386,1.073576702718464
2020-04-06,1.061699225932172,0.6016858511928805,0.3096817385569139,0.7252021223018991,0.79552501487386,1.079000860117197
2020-04-07,1.0658810977500162,0.5740971217872866,0.29959201886596204,0.6935775050199243,0.7916259204149113,1.0490726740362337
2020-04-08,1.0568572017662285,0.5784116269534821,0.3024322843217448,0.6990281163684331,0.7926684454827647,1.0540126942431414
2020-04-09,1.0416808789159673,0.5814416092750815,0.3092819119359926,0.7047979497357315,0.7995180730970125,1.0611524531332894
2020-04-10,1.0042368136797621,0.5906545531937117,0.3083373483909755,0.713633068236355,0.7985735095519954,1.0697986589249093
2020-04-11,0.9896749438302742,0.5984146592522757,0.31174484908109945,0.7227561745709684,0.8019810102421193,1.0796032653975476
2020-04-12,0.9704330427063484,0.5843352133486972,0.35078523845925935,0.7242928844186539,0.8019810102421193,1.0655238194939691
2020-04-13,1.0018552668593363,0.5963880452543782,0.34710862761991845,0.7348750719885986,0.8019810102421193,1.07757665139965
2020-04-14,1.0049444613594953,0.5932703442589723,0.3461500485380993,0.731373939360465,0.801196748976181,1.0739883936446812
2020-04-15,0.968041864408191,0.5793566831941863,0.36330453792717887,0.7243220740513109,0.8183512383652606,1.0703674262133431
2020-04-16,1.0333621063316722,0.5855982664089139,0.3629777847540296,0.7304329559967787,0.8183512383652606,1.0766090094280707
2020-04-17,1.0333169480094162,0.5909810007541353,0.3557512135142662,0.7329250618460947,0.8111246671254971,1.077655801029434
2020-04-18,1.0535558463223949,0.5985788135061731,0.3539323528090069,0.739795330316029,0.8111246671254971,1.085253613781472
2020-04-19,1.04418837215142,0.6021838078866959,0.35131877449541615,0.7423548933711154,0.8085110888119064,1.08729046117384
2020-04-20,1.0017911257452659,0.5957684808622501,0.3527582782402433,0.7365153678446004,0.8099505925567335,1.0817388363962905
2020-04-21,1.0024210543533565,0.593655580678711,0.35577608750002054,0.7356095913649723,0.8099505925567335,1.0796259362127516
2020-04-22,1.039002403883539,0.5942006016773728,0.3479547824243883,0.7330260903333811,0.8099505925567335,1.0801709572114133
2020-04-23,1.0965961687764783,0.5966790821482664,0.3508755920550901,0.7366728946565554,0.8099505925567335,1.0826494376823068
2020-04-24,1.0909773623242225,0.5939133539559298,0.35402076481698863,0.7351652355689783,0.813095765318632,1.0817708131471095
2020-04-25,1.1023439760545246,0.5957930121121761,0.3505430637809588,0.7356538133108126,0.813095765318632,1.0836504713033557
2020-04-26,1.1244569039885848,0.5971423649201225,0.3389926959766581,0.7323830189970387,0.813095765318632,1.0849998241113021
2020-04-27,1.1203950962319675,0.6065532784934087,0.34201164599850725,0.7430015125790645,0.8161147153404812,1.0962221076976977
2020-04-28,1.1351686497792821,0.6108326217487746,0.3347928217773896,0.7443933261459834,0.8161147153404812,1.1005014509530637
2020-04-29,1.2295076326566337,0.6135720233017843,0.327854104192557,0.74435724066506,0.8161147153404812,1.1032408525060733
2020-04-30,1.1633211971783701,0.6128552490364974,0.3276684478913399,0.7435662038792862,0.8159290590392642,1.102412684460056
2020-05-01,1.181671417925105,0.6154595442559706,0.32766834185747146,0.7461704566852121,0.8159290590392642,1.1050169796795293
2020-05-02,1.2155122811976489,0.6206151669771529,0.31048068054706357,0.7444510148822312,0.8159290590392642,1.1101726024007115
2020-05-03,1.17145348504075,0.628994794164441,0.33791839245002775,0.763805726830705,0.8433667709422283,1.1350148567297782
2020-05-04,1.185100495354752,0.6430496553900968,0.343762636067964,0.7801982855035353,0.8433667709422283,1.1490697179554341
2020-05-05,1.1997603823604006,0.6487090911918738,0.343352033492589,0.7856934802751623,0.8434100530960604,1.1547551230495103
2020-05-06,1.2343348800630063,0.6470204533125873,0.3506309477449011,0.7869164080968006,0.8434100530960604,1.1530664851702237
2020-05-07,1.3032762710541677,0.6485875131912089,0.3459738663391705,0.78662063541313,0.8434100530960604,1.1546335450488452
2020-05-08,1.296462041630029,0.6507534160271465,0.3577007658485736,0.7934772980528288,0.8434100530960604,1.156799447884783
2020-05-09,1.1707104969712931,0.6411865366742451,0.45094471188625274,0.821207997114999,0.9366539991337396,1.203178936154489
2020-05-10,1.1792356392406205,0.6665688425509823,0.4481104902258786,0.8454566143275866,0.9338197774733655,1.2268607090350017
2020-05-11,1.1815941298066586,0.6801615749818075,0.4384739273819572,0.8551947216208433,0.9241832146294441,1.2346715037594742
2020-05-12,1.2039923860374793,0.6701811272052954,0.42520722574016356,0.8399075931876138,0.9241832146294441,1.224691055982962
2020-05-13,1.2534078364587649,0.6887587775436868,0.43263191647502197,0.8614551198199485,0.9241832146294441,1.2432687063213534
2020-05-14,1.2663018805416606,0.7009417557943867,0.4419308014294838,0.8773576520524331,0.9241832146294441,1.2554516845720531
2020-05-15,1.259198511693242,0.6993849189784276,0.44331327866981773,0.8763538061326076,0.9226980756849942,1.2530037643894243
2020-05-16,1.273956615307229,0.7077026757029802,0.433190419314585,0.8806224191150671,0.9125752163297615,1.2552478055008374
2020-05-17,1.3070668181572507,0.7017667377208212,0.413997479922938,0.8670093053762493,0.9125752163297615,1.2493118675186783
2020-05-18,1.273599989362391,0.7116172613725004,0.4275283797548659,0.8822721889606996,0.9261061161616894,1.2672809310695141
2020-05-19,1.2939115991293395,0.712169121143344,0.4253005208469415,0.8819329051683734,0.9261061161616894,1.2678327908403577
2020-05-20,1.2691565834929148,0.7147338764255334,0.4271416160226621,0.8852340985208511,0.92794721133741,1.2715022032279797
2020-05-21,1.2176590673145942,0.7306061976501884,0.4304942598464171,0.9024474772750082,0.931299855161165,1.2893861107468876
2020-05-22,1.2500226026119807,0.7256369040428364,0.4233899137107109,0.8946364452133737,0.931299855161165,1.2844168171395356
2020-05-23,1.2399710309635725,0.7313921193080135,0.4228652054167633,0.9001817771609717,0.9307751468672174,1.289857207428344
2020-05-24,1.1957841319113822,0.7390907062472896,0.4446649749048287,0.916600271895474,0.9525749163552828,1.3106356560604593
2020-05-25,1.2091203939567536,0.7364190318242839,0.44070592577442763,0.9123449778203079,0.9525749163552828,1.3079639816374538
2020-05-26,1.2007385323815742,0.7375209849114717,0.4370593201933166,0.9119882886750512,0.9489283107741718,1.3068779713759748
2020-05-27,1.239528355149868,0.7314411410177503,0.43218802100329473,0.9039599251053211,0.9489283107741718,1.3007981274822535
2020-05-28,1.277652564666201,0.7339013070436742,0.42353774843896325,0.9029599821055123,0.9489283107741718,1.3032582935081773
2020-05-29,1.2645629105657983,0.7322743875879402,0.4269308263763307,0.9026902938247253,0.9523213887115393,1.3036672208148639
2020-05-30,1.283734677465208,0.7440194100000069,0.4205077383953442,0.9118660810443975,0.9523213887115393,1.3154122432269306
2020-05-31,1.2815794645439544,0.7384196036975581,0.4183392450116988,0.9053988773884905,0.9495834358085825,1.308169665182708
2020-06-01,1.3381640269300226,0.7561059013039954,0.3886875631935121,0.9112245022676531,0.940709431706095,1.3205315603276526
2020-06-02,1.2782157459280883,0.7640891684303152,0.3933305392869418,0.9210649598313447,0.9453524077995247,1.33130061311003
2020-06-03,1.2965246049378634,0.7676807527129887,0.3834425180241971,0.9207013356089204,0.9453524077995247,1.3348921973927037
2020-06-04,1.3101485154802543,0.7672511143220409,0.38006014364767376,0.9189187474673632,0.9440264962149594,1.3336670120510168
2020-06-05,1.293728249767345,0.759710015856766,0.3851396509293364,0.9134094519147534,0.9472651645608464,1.3280691145932741
2020-06-06,1.2988775985231267,0.7649932817898055,0.38108072996494036,0.9170691494620345,0.9432062435964504,1.330917027947676
2020-06-07,1.302975354101143,0.7818704632435886,0.3806751066763258,0.9337840816003717,0.942800620307836,1.3475508354282904
2020-06-08,1.2981910144078839,0.7819970864569168,0.3786908771980165,0.9331170130223763,0.9408163908295266,1.346486920954633
2020-06-09,1.305996613155682,0.7868946458259153,0.380637470374046,0.9387932096617866,0.9419741940812727,1.352079162274679
2020-06-10,1.3128990684327333,0.7905050297337308,0.37914606832850245,0.9418070327513848,0.9419741940812727,1.3556895461824947
2020-06-11,1.2598096250421926,0.7839518302940405,0.37815008264288447,0.9348554390374472,0.9409782083956547,1.3485387553314339
2020-06-12,1.2645500446211186,0.785713028889257,0.3812450069821784,0.9378546073683813,0.9409782083956547,1.3502999539266503
2020-06-13,1.2673421887795102,0.7835690598757159,0.3808390452261098,0.9355482536524128,0.9409782083956547,1.348155984913109
2020-06-14,1.2386484471991288,0.7785660123799677,0.3928418446045546,0.9353463259080425,0.9529810077740996,1.3503546170444278
2020-06-15,1.2821257591853714,0.7855276657853072,0.39851623954581294,0.9445777372898854,0.9529810077740996,1.3573162704497674
2020-06-16,1.2714423828368766,0.7863741069877288,0.40053357408433754,0.9462311123077167,0.9549983423126241,1.3593731123753037
2020-06-17,1.2683896448861003,0.788726895273358,0.40263583924670054,0.9494248066582912,0.9553174694594546,1.3619173769490311
2020-06-18,1.2517209990320028,0.7856720247583343,0.407983687047487,0.9485090752635821,0.9606653172602411,1.3620712151144794
2020-06-19,1.2577991054490032,0.7886955263563881,0.4084469816569982,0.9517178947054403,0.9601502235238775,1.364785660470715
2020-06-20,1.2622125218920335,0.7983966616204302,0.4100337126722682,0.9620537223755904,0.9617369545391474,1.3754388343439192
2020-06-21,1.263692490564074,0.7946654188921259,0.40188862633114963,0.9550644451108388,0.9535918681980289,1.3668205398109436
2020-06-22,1.2926919567727382,0.7971375188466564,0.40557929572539997,0.9590128128230693,0.9535918681980289,1.369292639765474
2020-06-23,1.292004434575815,0.796490001902494,0.4055724621855011,0.9583625624629474,0.9535918681980289,1.3686451228213117
2020-06-24,1.2349029045117712,0.7949292046098273,0.4074674766716814,0.9575597709647528,0.9554868826842092,1.3682213342203533
2020-06-25,1.2509356425056233,0.7937244350938969,0.40511190671308644,0.9554127734653844,0.9554868826842092,1.3670165647044228
2020-06-26,1.2416581471914183,0.7941135889002764,0.40928301410603113,0.9574703702289418,0.9574813711510414,1.3686024115909015
2020-06-27,1.2210921146049718,0.778156945651519,0.4162952437054363,0.9443186188199465,0.9644936007504465,1.3568531061017874
2020-06-28,1.2350412845652692,0.7696419306076355,0.41199768136545906,0.9340845788400721,0.9644936007504465,1.348338091057904
2020-06-29,1.242149114500599,0.7751658164213445,0.41407520890511235,0.9404394756696424,0.9644936007504465,1.3538619768716127
2020-06-30,1.2396255571142272,0.7747025912724281,0.4138517462793881,0.9398868654704363,0.9642701381247223,1.3532646741472618
2020-07-01,1.2504948963420048,0.7698884919536261,0.41226256720170906,0.9344370945205627,0.9642701381247223,1.3484505748284599
2020-07-02,1.2348949967979523,0.7745599917731533,0.4113748164300122,0.9387534940314111,0.9633823873530255,1.352589424184969
2020-07-03,1.2339262016777763,0.7751517619254664,0.4067519202365668,0.9374961057063461,0.9634793531880884,1.3532393738383197
2020-07-04,1.2387715724884354,0.7707155788346562,0.40413124892925933,0.9320116540926129,0.9634793531880884,1.3488031907475095
2020-07-05,1.2342727128129845,0.7738555149671984,0.3984791369527839,0.932890745434565,0.957827241211613,1.3485518596941666
2020-07-06,1.2571239514366064,0.7751832374949722,0.3972846057591828,0.9337406554848983,0.957827241211613,1.3498795822219405
2020-07-07,1.2588075472961446,0.770924942768182,0.3678750283134141,0.9177185297798006,0.9284176637658443,1.327975541027689
2020-07-08,1.2667323864419935,0.7759076766877611,0.3818476012323492,0.9282902928669536,0.9284176637658443,1.3329582749472682
2020-07-09,1.249428214474326,0.7794831601128459,0.38742253733290644,0.9340957507322614,0.9288413167079655,1.3367879501376256
2020-07-10,1.254369326652861,0.7819127743430816,0.37202464870473617,0.9303662095112291,0.9134434280797953,1.3299788311909593
2020-07-11,1.2548311212427425,0.7833585812393083,0.36651754312579776,0.9296091741758804,0.9079363225008569,1.328120374739823
2020-07-12,1.2547793551006032,0.7925829090580203,0.3696702561161239,0.9400945871907228,0.911089035491183,1.3392363303527306
2020-07-13,1.2488658457029442,0.7810027533202223,0.36942772229872683,0.928417417925966,0.911089035491183,1.3276561746149325
2020-07-14,1.2507861769112558,0.779867562893713,0.3702755276435713,0.9276213496373944,0.911089035491183,1.3265209841884231
2020-07-15,1.247399011323472,0.7796662025104166,0.3716762812568213,0.9279802906993981,0.912489789104433,1.3271600759730768
2020-07-16,1.238297118364428,0.7797574383481525,0.3713323783329873,0.9279339653676003,0.912145886180599,1.3270449700565123
2020-07-17,1.2399638197540404,0.7786341926621536,0.37316280702289645,0.9275428911575652,0.912145886180599,1.3259217243705135
2020-07-18,1.2419780485288314,0.7770315815825187,0.37578454382640725,0.9269889747993345,0.912145886180599,1.3243191132908785
2020-07-19,1.2461917787124466,0.7829609381578173,0.375542913092731,0.9328216790811626,0.9112163620850414,1.3296907554088424
2020-07-20,1.2449657099002855,0.7752014834979196,0.3731210608530047,0.9240934835253745,0.9087945098453151,1.320478189405109
2020-07-21,1.2643912227418843,0.7749173944933834,0.373046494759621,0.9237795680834847,0.9087945098453151,1.3201941004005728
2020-07-22,1.278596724368652,0.8035979155023276,0.3674611944290239,0.9502259689601902,0.9053071033179664,1.346782177493108
2020-07-23,1.285928161368231,0.8037734824772103,0.3703334331028918,0.9515504314046199,0.9053071033179664,1.3469577444679905
2020-07-24,1.2880198636897064,0.801473504859841,0.3666963295743509,0.9477956123758343,0.9022313875130228,1.342812337367655
2020-07-25,1.2980495143009307,0.8243723690928308,0.363164471609357,0.9692817334228265,0.9022313875130228,1.365711201600645
2020-07-26,1.35706773042482,0.8283575014299537,0.34878513297641955,0.9675151303067744,0.8946211384996063,1.365130184529718
2020-07-27,1.4275175857744442,0.8562184077211316,0.3602008806704817,0.9999423356755772,0.8946211384996063,1.3929910908208958
2020-07-28,1.4281683995651344,0.8612285023047294,0.34249847663027644,0.997871468643093,0.8922658893402323,1.3965880359088692
2020-07-29,1.4284207219329201,0.8687854602677207,0.35430069363082295,1.0101493134063029,0.8998976854292964,1.4087240715252989
2020-07-30,1.4277560922500128,0.8827253347663166,0.3650457964987357,1.028387229052064,0.8998976854292964,1.4226639460238948
2020-07-31,1.4632782099841044,0.8904243633133155,0.35894602896193517,1.0336463505843427,0.8998976854292964,1.430362974570894
2020-08-01,1.5190402263555085,0.9110602939204709,0.3403081176163189,1.0468271166532515,0.8998976854292964,1.4509989051780492
2020-08-02,1.4470658197741535,0.8998223867491857,0.3312157688641016,1.0319522699810793,0.8908053366770791,1.4343055887554335
2020-08-03,1.4583209348171615,0.8910022492882678,0.32295237645878117,1.0198267755580332,0.8908053366770791,1.4254854512945156
2020-08-04,1.4564517527019938,0.8952905066807851,0.3414762818463416,1.0315245951055747,0.9093292420646395,1.4408880519195693
2020-08-05,1.4925015580497707,0.8885669072680025,0.3410164736317826,1.0246170724069685,0.9093292420646395,1.4341644525067867
2020-08-06,1.5078899648374644,0.8802581901604578,0.33221387442955014,1.012787315618531,0.9093292420646395,1.4258557353992418
2020-08-07,1.484157175211427,0.9077205774399696,0.33279535478156824,1.04048229503885,0.9099107224166576,1.4536670108899645
2020-08-08,1.500283678652504,0.912401982129045,0.3345413472148121,1.0458620967012229,0.9099107224166576,1.45834841557904
2020-08-09,1.5240575607992455,0.9210801914106045,0.31348564476156704,1.0461180250014843,0.8888550199634125,1.4543932033886524
2020-08-10,1.5094365139526091,0.9158582652449663,0.29218098347269034,1.0323742343202953,0.8852012173294569,1.4469789956426409
2020-08-11,1.4711631260918947,0.8951109663998376,0.30212454007522144,1.015604358116179,0.895144773931988,1.4321978307590308
2020-08-12,1.4875344292149368,0.897331458664628,0.2916874762836947,1.013650024864359,0.895144773931988,1.4344183230238212
2020-08-13,1.501023420942415,0.9489550105661057,0.2846508669059625,1.0624589330147436,0.8881081645542558,1.4818199092986597
2020-08-14,1.5151347075833097,0.9422124747745713,0.2790657735213967,1.053482359869383,0.8881081645542558,1.4750773735071252
2020-08-15,1.5185261718934475,0.9461438898165655,0.282697140971671,1.0588663218914869,0.8917063775898558,1.4811677163704795
2020-08-16,1.5114618688803672,0.9502466367340807,0.2881062637748687,1.0651327179302812,0.8971155003930535,1.4885159369699132
2020-08-17,1.5498511258657584,0.9514803550373111,0.29320405770886937,1.0684055538071118,0.8971155003930535,1.4897496552731435
2020-08-18,1.5122623920789071,0.9548464811014548,0.3079977342957292,1.0776891505059993,0.9119091769799134,1.5019919872894032
2020-08-19,1.5006615874906248,0.9631067179178874,0.3092454175460977,1.0864484606225795,0.9131568602302819,1.5110008340560568
2020-08-20,1.5149173989197178,0.9652007500653578,0.3119416221897694,1.0896209746275185,0.9131568602302819,1.5130948662035273
2020-08-21,1.4818362584394789,0.9587020924205177,0.32854583479040667,1.0897640020229333,0.9297610728309191,1.5165587361190696
2020-08-22,1.492744379568778,0.9651962136723541,0.33141863971987473,1.097407245246557,0.9297610728309191,1.5230528573709061
2020-08-23,1.5000914506548368,0.9631501785690656,0.33076570547105816,1.095100036443742,0.9297610728309191,1.5210068222676174
2020-08-24,1.4988222370024455,0.9712934269670628,0.3354924422186862,1.1051339795407902,0.9297610728309191,1.5291500706656147
2020-08-25,1.472743298361176,0.9821260218495982,0.33696445919641366,1.1165553812144167,0.9312330898086466,1.5408658757347866
2020-08-26,1.4744467379717783,0.9818717209662895,0.3430505923343235,1.1187355335862719,0.9345371902993982,1.5425940351459289
2020-08-27,1.474050588787793,0.9918831154210134,0.3352529620658819,1.1256278759336191,0.9267395600309566,1.5479268514395876
2020-08-28,1.484728887465572,0.9875604275280813,0.3347197282018408,1.1210918944950705,0.9267395600309566,1.5436041635466555
2020-08-29,1.4943797102634233,0.9883452542947468,0.32472069749405474,1.1178771089786217,0.9267395600309566,1.5443889903133212
2020-08-30,1.5001036603487186,0.9886948158890208,0.3189723043341384,1.1159273133089291,0.9267395600309566,1.5447385519075951
2020-08-31,1.5011611066544206,0.9848200655816887,0.32347837329272383,1.1138549905850312,0.9286867253001158,1.5420321007617586
2020-09-01,1.5134427522700553,0.9948287423673307,0.324121574662944,1.1241209479187613,0.9286867253001158,1.5520407775474006
2020-09-02,1.472509150129966,1.0061391829007489,0.3261293142003271,1.1362344842671328,0.9306944648374988,1.5645558618032487
2020-09-03,1.3769051408158959,1.0087420877183395,0.37773741679064976,1.1594806301208525,0.9823025674278215,1.598123628175033
2020-09-04,1.3908402880725563,1.033476774090127,0.38724807827987806,1.1880195810883312,0.9823025674278215,1.6228583145468205
2020-09-05,1.3673257623886415,1.0247790663857286,0.38960392483453277,1.1802642120057947,0.9846584139824762,1.6155741147752147
2020-09-06,1.37127904322802,1.0282514656708943,0.3892791042253201,1.1836066830472756,0.9846584139824762,1.6190465140603805
2020-09-07,1.3809743653061695,1.0413233648570668,0.38084153278564,1.1933035536575758,0.9762208425427962,1.627055870382745
2020-09-08,1.3541729653011227,1.0154605421397556,0.3744315838183502,1.1648767513533487,0.9698108935755064,1.5973470782850598
2020-09-09,1.3885352523569714,1.014441286245237,0.3572113137587554,1.1569693874349922,0.9698108935755064,1.5963278223905415
2020-09-10,1.3740278120630045,1.0197921929127618,0.3629492061056773,1.1646154510412858,0.9755487859224283,1.6051214644662193
2020-09-11,1.3859212408359833,1.027882364049259,0.3646722811141219,1.1733948521811608,0.9755487859224283,1.6132116356027164
2020-09-12,1.406619671460417,1.029875989102921,0.36099659807492346,1.1739182040191436,0.9755487859224283,1.6152052606563785
2020-09-13,1.3868913549888922,1.0386004363021855,0.35410404278723456,1.1798856291033324,0.9686562306347394,1.6197941746830296
2020-09-14,1.426220161904917,1.042838148120949,0.347156204367257,1.1813442055541048,0.9686562306347394,1.6240318865017933
2020-09-15,1.428497216926153,1.044611660534211,0.3626243330998764,1.1893049694604148,0.9787388809487485,1.6318549891034606
2020-09-16,1.4327965375880325,1.0471533343067803,0.36212337039871745,1.1916462581525202,0.9787388809487485,1.6343966628760298
2020-09-17,1.4375719760877068,1.0490149202611603,0.36131230814984866,1.1931834192073527,0.9787388809487485,1.6362582488304098
2020-09-18,1.4423109872024598,1.0578900355291563,0.3601481537300743,1.201592872707439,0.9775747265289741,1.6444348714465413
2020-09-19,1.4398337619134427,1.0586787262632105,0.3636203484710091,1.2037704413378671,0.9775747265289741,1.6452235621805955
2020-09-20,1.4411087874870214,1.0528454705494334,0.35610595549367097,1.194931428433155,0.970060333551636,1.6348816706804157
2020-09-21,1.39433042145511,1.064297407250421,0.36156313356546255,1.208566236362859,0.9755175116234276,1.649607914224478
2020-09-22,1.396824215677852,1.0684053966568994,0.3618147312115366,1.212774864827767,0.9755175116234276,1.6537159036309563
2020-09-23,1.3801909587095444,1.0384054497715471,0.35760736048793246,1.1810919696529731,0.9713101408998234,1.6211915343114418
2020-09-24,1.4156917231427717,1.0477482559755402,0.35787002914364074,1.1905398433192496,0.9713101408998234,1.6305343405154349
2020-09-25,1.4191958342394047,1.0476629967713877,0.3584197445591199,1.1906744702812888,0.9713101408998234,1.6304490813112822
2020-09-26,1.426328115401682,1.0457174318753943,0.351432645406859,1.1859340657243909,0.9663822714519883,1.6255467947465878
2020-09-27,1.4359754644908373,1.0483697000983403,0.3373385241539106,1.1829486854461575,0.9522881501990399,1.619742590217765
2020-09-28,1.4180364444811182,1.0509506902651387,0.3558326541436965,1.1929273276088703,0.9603053962350048,1.627133928006142
2020-09-29,1.422927959307207,1.0563249549270475,0.35437020211507964,1.1977166114593323,0.9608215871501753,1.6328179072171531
2020-09-30,1.4281549931726156,1.0614245265574938,0.34747933144227355,1.2000598348206561,0.9539307164773693,1.6337829564439157
2020-10-01,1.4143269930466715,1.068789214311249,0.34793644141509456,1.2076073665635398,0.9543878264501903,1.6414219101813636
2020-10-02,1.4052351107584706,1.0676585146263469,0.34549053472617025,1.205498304203068,0.951941919761266,1.6388236664831068
2020-10-03,1.4045944884830113,1.0623208173652592,0.34831348575290005,1.2012897873526722,0.951941919761266,1.6334859692220194
2020-10-04,1.4160117023035301,1.0637120855758342,0.3364850322404294,1.197949674158259,0.951941919761266,1.6348772374325944
2020-10-05,1.4253330147503227,1.0729525337455945,0.33302618341701595,1.205806582798654,0.9485705009962209,1.6420948343433275
2020-10-06,1.407703222733379,1.05173271139568,0.3368774818857112,1.1861272798362175,0.9524217994649161,1.6231857910746301
2020-10-07,1.413782362179136,1.0440214645067973,0.33850630128948644,1.179067560708845,0.9524217994649161,1.6154745441857474
2020-10-08,1.437032799217426,1.0476860222118443,0.3361846666363205,1.1818034645526254,0.9524217994649161,1.6191391018907946
2020-10-09,1.4853262967071346,1.0526402926036933,0.3128621398171636,1.1774287242168118,0.9445685259192801,1.6193814081552618
2020-10-10,1.4782334829235064,1.0535557559607873,0.31417978230760096,1.1788712445700806,0.9458861684097174,1.6210874570066183
2020-10-11,1.4829104996222207,1.0457067246598453,0.3126960295459406,1.1704287121644745,0.9458861684097174,1.6132384257056762
2020-10-12,1.4893426415351396,1.0543646780556257,0.32666676404445155,1.1846749593596593,0.9458861684097174,1.6218963791014567
2020-10-13,1.4833871021154739,1.0596789513457767,0.324007517807654,1.1889255341550913,0.9432269221729198,1.6256151046495293
2020-10-14,1.4824178308248683,1.0643299960149477,0.327660866910101,1.195037918465241,0.9468802712753668,1.6324581587801683
2020-10-15,1.4937554223095029,1.0652800023903402,0.325245935489341,1.1950219522723295,0.9449669256757135,1.632260157795769
2020-10-16,1.4811580658687058,1.0628372140588707,0.32667681020346795,1.1931515138265107,0.9463978003898404,1.6306758942927755
2020-10-17,1.4815998506086512,1.0614146685526022,0.32379855534325147,1.1905776663761558,0.943519545529624,1.6275263958703772
2020-10-18,1.4858424539819748,1.0600879030243977,0.3235236531589504,1.1891409399742308,0.943519545529624,1.6261996303421726
2020-10-19,1.514288747642327,1.0577664644416926,0.32817470439646046,1.1886799218865298,0.943519545529624,1.6238781917594676
2020-10-20,1.5518749839084023,1.058424490320945,0.3185562679390287,1.1854905731828094,0.9381689957781799,1.6213258877878536
2020-10-21,1.5958699602265032,1.0697216744562623,0.3277599894540334,1.2004692459241286,0.9381689957781799,1.6326230719231707
2020-10-22,1.614878849807311,1.0785646700279317,0.34655593714662736,1.2168306205728356,0.9381689957781799,1.6414660674948403
2020-10-23,1.6154745279004001,1.084954979380597,0.3429542230545721,1.221780244288679,0.9345672816861247,1.6456953483922723
2020-10-24,1.6407495565484138,1.0817714924022321,0.3407222468745909,1.2177039668383214,0.9345672816861247,1.6425118614139076
2020-10-25,1.6256188732345112,1.0816932510173487,0.32631578492914104,1.211863140675258,0.9201608197406749,1.633789742861754
2020-10-26,1.624771941776391,1.0888337371559145,0.32430298157000914,1.2181985054701712,0.918148016381543,1.6397225469848409
2020-10-27,1.6780278630925174,1.0900049948133002,0.3172561994748977,1.2165510502895123,0.918148016381543,1.6408938046422263
