index,top,+SL,TopvBot,mix,BTC,avg,mix25x25x50x0,timestamp
2018-02-28,0.8838526572467189,0.8032105747289273,0.9683716241267593,0.8888070023778251,0.7345017168001945,0.5969470572564342,0.9093943792358088,
2018-03-01,0.8907954831773098,0.8079206244938693,0.9621761737550035,0.8909761094618107,0.7735723558124455,0.6224177155544282,0.9096043603078626,
2018-03-02,0.8911616043368493,0.8041283074221384,0.9798549657906478,0.8951609766561149,0.7831369617072228,0.6101214656016887,0.9169868451942531,
2018-03-03,0.8867014759054135,0.8001037674183926,0.9678775504215218,0.8885268319615018,0.8116258284783677,0.6062840470560655,0.9090876869015944,
2018-03-04,0.893284649884059,0.806044010493444,0.9708581271988076,0.8938367214626636,0.8132434299470055,0.6150027806677246,0.913862142082428,
2018-03-05,0.8902365444881029,0.8032935914662257,0.9759328185599746,0.893360761733179,0.8175312569113161,0.6015369813569619,0.9146913678757705,
2018-03-06,0.8588750161860986,0.7749949164010803,0.9662126565287531,0.8694137838555425,0.7614859775910219,0.5649483045159436,0.8940247500504733,
2018-03-07,0.8317453461007458,0.7521870886642934,0.9876367008700213,0.8581759698739906,0.7039621681723306,0.5157183604327595,0.8902987545227595,
2018-03-08,0.7913278748561335,0.7250377873286912,0.9501649063069558,0.8230970979476544,0.6636580985549686,0.4861083177915335,0.8545601333002615,
2018-03-09,0.8012472412537571,0.7288673663130293,0.9606677207831503,0.8310182190669446,0.6595991598875124,0.4923161559931597,0.863089571441221,
2018-03-10,0.7685095842453117,0.7183253014318197,0.9549997442035616,0.8140778105445627,0.626289152281357,0.461337524143596,0.8486064809442319,
2018-03-11,0.801599691972544,0.7285842220056505,0.9540044261316576,0.829354526009788,0.6766289182634236,0.4942456115314161,0.8603288744959156,
2018-03-12,0.7713443846351513,0.7216161609146527,0.9397841493175053,0.8121555431814259,0.6502444027567589,0.472854235137344,0.8437418926063258,
2018-03-13,0.7893019486525309,0.7281685529534279,0.9681047351457733,0.8290744296230068,0.6495188999785737,0.4789751823998382,0.8632811476130192,
2018-03-14,0.7329768269627568,0.6937076943651647,0.9795119138119058,0.7995308974121751,0.5841746024497257,0.4187581284758374,0.8427523082841822,
2018-03-15,0.7295567383640108,0.6914434814774111,0.9882642871154923,0.7997988704709239,0.5863680118188591,0.4140788334446396,0.8448467441327803,
2018-03-16,0.7229651728371546,0.6882446402439044,0.9998362946483779,0.7992784878752882,0.5890162314776735,0.4071724427278982,0.8469076422698081,
2018-03-17,0.6920482317118589,0.6817473204334129,1.030199267039313,0.793460657243292,0.5592438518520155,0.3751110068835418,0.848713966003294,
2018-03-18,0.6945255471470659,0.6813535566207884,1.005625940062184,0.7879458733182841,0.5809160139992996,0.3852157361680708,0.839228767818648,
2018-03-19,0.7137940410851178,0.6813873985065022,0.8347065447953574,0.7506050835172723,0.6096641909295392,0.4326933104608507,0.7737409513272948,
2018-03-20,0.7237041268922598,0.6808627745901219,0.8311309006063926,0.7528143714590513,0.6296423865254194,0.449430094658779,0.774620368618893,
2018-03-21,0.7270779179804394,0.682238529154855,0.8353105799426017,0.7557531952862074,0.6307592344838502,0.4545171988689324,0.7778622041903797,
2018-03-22,0.7297909825349254,0.6839578033282111,0.8671765672573221,0.7669383882628253,0.6165740926869294,0.4434942940302145,0.7939151119765653,
2018-03-23,0.7621900528561236,0.7118708179037762,0.9124154121198581,0.8020575176837422,0.6272512695436323,0.44649110425876654,0.8315351698881669,
2018-03-24,0.7802128114400014,0.7239502240747437,0.9414427446855141,0.8214213992620498,0.6123110309120614,0.44292329806174513,0.8532053926730053,
2018-03-25,0.7649304945963422,0.7101290581456257,0.9255160272533084,0.806198806500761,0.6001370432460915,0.43696942919026815,0.8377381882545805,
2018-03-26,0.7394253839928367,0.6903865264295971,0.9435228302674691,0.7949957570951064,0.579907332662167,0.4073671666655063,0.8330819447304999,
2018-03-27,0.725193491579902,0.6786045259902882,0.9737463067580968,0.7938614440708107,0.5533214534006746,0.3841024773451989,0.8388618957862722,
2018-03-28,0.7421721951884309,0.6932225689752569,0.9972023729327772,0.8121314928523535,0.5618999011737874,0.38984266209757157,0.8583928943480179,
2018-03-29,0.7027555168125954,0.6634048628365086,1.042420512209166,0.7983853379372671,0.506180949788475,0.34474868687889393,0.857226968011103,
2018-03-30,0.6998639048210908,0.6611853274176994,1.042140802825119,0.796328517301549,0.4867423800823309,0.340718926143503,0.8555131563079353,
2018-03-31,0.6887661962722836,0.651559017241195,1.02549499666722,0.7840149354151843,0.4926061422912588,0.34020226498771444,0.8421753788823406,
2018-04-01,0.6768773963121658,0.6501367805298841,1.047393847070685,0.7845607056345526,0.4834724782863096,0.32581470599132983,0.8470736832063721,
2018-04-02,0.7038034914642769,0.6666849189094012,1.049561824892889,0.802161819559241,0.5003955531929365,0.34411373543756946,0.8617646822943207,
2018-04-03,0.7147999657665093,0.6722223598320709,0.9710065792815021,0.7885654976678251,0.5266953220833608,0.37419734883086897,0.8346705378812534,
2018-04-04,0.6803421512119622,0.6573309751454098,0.9942661780920482,0.7763853345281911,0.4841513135139154,0.33324753391042755,0.8299858489247006,
2018-04-05,0.7031551881402073,0.6691703432250921,1.028211755337804,0.7985600184639186,0.48115834724162,0.33983515202299874,0.8548492495910099,
2018-04-06,0.6876926207006783,0.6595934111903977,1.038966862480697,0.7916812486899906,0.4687858241572212,0.32609513489710573,0.8515619503889966,
2018-04-07,0.6918367920858903,0.6621306922709647,1.015107910868448,0.788226568134297,0.4881954206612319,0.33684844483529036,0.8438861216667067,
2018-04-08,0.6932146127578044,0.6609897262051851,0.993514754823063,0.7827080842891996,0.49613742376081266,0.34620764561074574,0.8349672577859574,
2018-04-09,0.6825315641334307,0.6518560706100799,0.9864435471347691,0.773225211051984,0.4782804804639905,0.33757211753709937,0.8258945528768167,
2018-04-10,0.6877480961181257,0.6561422837738344,0.9854155282638172,0.7766212595436979,0.48280350774419195,0.34145414733129453,0.8283999084556954,
2018-04-11,0.7165040731766285,0.6702044029619695,0.9976949083986615,0.7962191456095707,0.492238113640349,0.36307470946379816,0.8466589885415418,
2018-04-12,0.7480892151443531,0.6941527150675918,0.9701384650865393,0.8100720397116186,0.557292092785438,0.41266827200572,0.8518606327581257,
2018-04-13,0.7488429611050903,0.6948521166824325,0.9740056959396215,0.811692559147583,0.5577660805755787,0.4105279352472574,0.8539876557083286,
2018-04-14,0.7570491795301085,0.70246667479241,0.9787809576285766,0.8189490270596519,0.56414342728423,0.4176717283328968,0.8607603049692858,
2018-04-15,0.7815241176779651,0.7251769938593247,0.9834097357228191,0.8378952960207321,0.5883635756077094,0.4472209129663552,0.8767095545538046,
2018-04-16,0.7785512346044828,0.7224184527451636,0.9796052374027239,0.8346899018614801,0.5692598188457434,0.44263880312982407,0.873346217736186,
2018-04-17,0.7652425490335685,0.7100693103754951,0.9652380260828833,0.8210970704306906,0.5581990919798451,0.4390361696215494,0.8594772634048993,
2018-04-18,0.7984841651121292,0.74091423847637,0.966744635549957,0.8453028775789149,0.5766592987353749,0.4811895637326607,0.8788155828284671,
2018-04-19,0.8143371903635397,0.755624276126329,0.9699664505232071,0.8574302814290194,0.5859052683904986,0.5041406445470717,0.8890039308508075,
2018-04-20,0.8407052467543472,0.7800912214641288,0.9786411635921983,0.8784953044480889,0.6248643605745358,0.5462517891145523,0.9073721252164513,
2018-04-21,0.8144687312091113,0.7557463330057058,0.9518443731818349,0.8521998545669761,0.6283786720256972,0.5299000391514175,0.8807909419696651,
2018-04-22,0.8244915108701497,0.7650464800648925,0.9644536346705552,0.8629543355044752,0.621800720384179,0.5316877869377133,0.8920444110681497,
2018-04-23,0.8404699568777795,0.7798728957573269,0.9721911344578938,0.8764113009055073,0.6308722299721704,0.5619296877910607,0.9042665054981678,
2018-04-24,0.8607636687175526,0.7987034508397973,0.9893218400736837,0.8956666594659389,0.685025835128407,0.6142891797947936,0.923150479133488,
2018-04-25,0.7999112019155578,0.7422383873232562,0.9253749945268115,0.8341555989369184,0.6248580140635922,0.5347715020562093,0.8606841377317478,
2018-04-26,0.8411631001197705,0.7805160640501164,0.9704523443484412,0.8763788080721756,0.6556405236864894,0.5943352509254061,0.9038401826405403,
2018-04-27,0.8307280552389127,0.770833375689876,0.9584134023566113,0.8655068948920044,0.6348400410205354,0.57484427445063,0.8926275975073672,
2018-04-28,0.8502690030657137,0.7889654403077982,0.9808912948917089,0.8858458992531193,0.6603712957243691,0.6170543558393153,0.9135935942676852,
2018-04-29,0.867691180552434,0.8051314958530085,1.000153983814809,0.9037454001684472,0.6653584116173157,0.6350798828398941,0.9319239998177765,
2018-04-30,0.8330838377478016,0.7730193085860461,0.9621161487649615,0.8682580957198069,0.6527471355505742,0.6031439520447008,0.8956179277873288,
2018-05-01,0.8367330507049403,0.7764054168613389,0.9670108275099429,0.8722869191080549,0.6441616169364645,0.6062902395534606,0.8998576829333624,
2018-05-02,0.8592901201121491,0.7973361436463262,0.990653055835829,0.8950727330552352,0.6524200832855389,0.6301787054136173,0.9229872985559322,
2018-05-03,0.8667682909686336,0.8042751457047457,0.9985877129796499,0.9026554860902791,0.6883007037590797,0.651678562075619,0.9306998970886543,
2018-05-04,0.8787028773500813,0.815349260091346,1.013835037570139,0.9155354810557915,0.6852561031015536,0.6480789554473836,0.9442127059498858,
2018-05-05,0.8872772538302235,0.8233054324210779,1.017886645942414,0.922710930891506,0.6963740865335728,0.6574684583120654,0.950706204070382,
2018-05-06,0.8718857869489403,0.8090236752345985,1.000969076353292,0.9069282705585304,0.6820095178348683,0.6411788410750433,0.934559818699143,
2018-05-07,0.8683072166722459,0.8057031163716448,1.001999247921109,0.9047578004655285,0.6621040311795803,0.6241700054034868,0.9331228262678253,
2018-05-08,0.8743409859430097,0.8113018567846902,1.011904713012078,0.9119305623879496,0.6523424075102953,0.617824079834474,0.9409771957828729,
2018-05-09,0.9008579736977307,0.8359069956808602,1.036362959942176,0.9377158383786969,0.6587253419079293,0.6203517087612732,0.9666181067131833,
2018-05-10,0.8912245251930075,0.8269681093827506,1.0487483618350837,0.934766271782455,0.6388587621240777,0.5848001582311892,0.9672257213106934,
2018-05-11,0.8486358259366922,0.7874224480473488,1.0422549308454738,0.9030470412686297,0.5963020260408379,0.5281140324363613,0.9411130497463126,
2018-05-12,0.8592739076006674,0.7969705417179791,1.0388931024170869,0.909499532830361,0.6007805242687128,0.540596104987475,0.9453975136400474,
2018-05-13,0.8748389225971354,0.8101154867964148,1.0222709714748257,0.915140837348887,0.6162541457547979,0.5676168332253096,0.9460139349543334,
2018-05-14,0.8516093732734152,0.7905942386379488,0.9919923372751831,0.8906550833304132,0.6157490462642708,0.5637508783066253,0.920025088332552,
2018-05-15,0.8362588402213973,0.7777948667574197,0.9944816261820143,0.8812421958490783,0.6011683512744135,0.5440447512330837,0.9133097989424427,
2018-05-16,0.8208265851018635,0.7644249884836573,0.9835717544740535,0.8675495139459257,0.5911693542990779,0.5312240549191392,0.9001617434619833,
2018-05-17,0.8135727449147643,0.7588300697484831,1.0024399337898238,0.8684248623538466,0.5717781074897518,0.5052594572212034,0.9051599582519754,
2018-05-18,0.8504577011460737,0.7888934319220551,1.0288654131507438,0.9006481181069868,0.5828437666983943,0.5270718908775749,0.9363149696032251,
2018-05-19,0.8441846258985485,0.7827502690773913,1.0266813347313348,0.8954585888981031,0.5825760405139181,0.522224786090992,0.9317717855348949,
2018-05-20,0.8481538094232535,0.7860378137753257,0.9959485860429609,0.889180743502845,0.6013710947055333,0.5440490846398001,0.9198995342025599,
2018-05-21,0.8455969054469963,0.7836681690373067,1.0133881756468868,0.892583695029076,0.5947126389523728,0.529407128974027,0.9265669024901828,
2018-05-22,0.8132437107301518,0.7537105381726988,1.0272705591007179,0.8739104085553036,0.568066709280268,0.48967661826312636,0.9151955493412829,
2018-05-23,0.7744624775896748,0.7191704807648633,1.0203346233336268,0.8447026924144986,0.5338800553581312,0.4516298267951038,0.8907100857733354,
2018-05-24,0.7898695741847751,0.7312176641933698,1.0167655759221639,0.854035954044501,0.5359653325978736,0.47078551095837073,0.897312381712184,
2018-05-25,0.7794257085900779,0.7223233296121224,1.0298464911304948,0.8504715569608724,0.5283928068093092,0.45584520444495447,0.89738965113204,
2018-05-26,0.7609608937837796,0.7068183894868321,1.0206746596003209,0.8351613345008078,0.5196151337796214,0.44905332090860994,0.8832630123800199,
2018-05-27,0.7547234514848626,0.7013257945200774,1.0198037590214617,0.8304786047250303,0.5204868477528587,0.4434982022074617,0.8793602731350854,
2018-05-28,0.7198388949309902,0.6722865188443327,1.0574474661278557,0.8164577634537686,0.5040822551967918,0.404750336753051,0.8763259297847518,
2018-05-29,0.7511682163440953,0.6825800936835642,1.0100004324440077,0.8202582589643048,0.5278594584467021,0.4427673086798187,0.8695552550677231,
2018-05-30,0.7460749741599844,0.6794277751368799,1.0090104108275288,0.8168736308577057,0.523192323977794,0.43873467813755473,0.8666511348552044,
2018-05-31,0.776754889268892,0.6913459438341738,1.0399779382666425,0.8412403071675898,0.5293838627818106,0.4545366615103493,0.8926604656895664,
2018-06-01,0.7897214874992424,0.7007944906775952,1.0395546322083595,0.8496582665042942,0.5327237141658397,0.46066726200611646,0.8992541277024253,
2018-06-02,0.7987514862871261,0.7067149111724823,1.0176768589204095,0.8493289478870878,0.5399289356335477,0.4794778990304973,0.8942614459968382,
2018-06-03,0.812742382772787,0.7189087035519275,1.0108738612213346,0.8572801714206912,0.5453540297654119,0.49173745180267375,0.8990458528482985,
2018-06-04,0.8021227578024448,0.7102554867251906,1.0362951765323616,0.857292987984373,0.5308178638278812,0.46868866666695985,0.9047082036032195,
2018-06-05,0.8287776725783615,0.7323313013423356,1.0553728489701115,0.8809318353647739,0.539244409241237,0.4820021256560743,0.9275817089345892,
2018-06-06,0.8368262849061943,0.7390290218141006,1.0738596585772955,0.8916128486762215,0.5406727536145101,0.47969700681936484,0.9400787576711143,
2018-06-07,0.8321777345396758,0.7342709560965821,1.0689459952579277,0.8866884868590246,0.5423864840287979,0.47889251709213654,0.9351093486486018,
2018-06-08,0.8306318708978044,0.733330492702775,1.0745227191713065,0.8873225496369608,0.5386199677514459,0.47346910928783603,0.9368149030706108,
2018-06-09,0.8108668782264837,0.7162300108893974,1.0748555244351525,0.873479035816626,0.5320547436237221,0.46044974061153465,0.9259256920073067,
2018-06-10,0.7494835202581768,0.6665205446101642,1.0904787661746835,0.8354817160668181,0.4793605600492375,0.4011018546297008,0.8990657828839744,
2018-06-11,0.7675045321431123,0.6763430700728538,1.1057450609839516,0.8501809636308166,0.4879008597728745,0.41013939715692144,0.9140758758432421,
2018-06-12,0.7350475874689923,0.6564515706577183,1.0992890970497775,0.8282072253251653,0.4649741234813036,0.3793971918091162,0.8950227806244823,
2018-06-13,0.7163036197973759,0.6480351153648991,1.1079862050595375,0.8198610692108493,0.4485532852368976,0.36193365751920903,0.8899886505510691,
2018-06-14,0.7420332197308258,0.6525047597823038,1.0652702346566096,0.8210264714873234,0.4715429002754795,0.38966056708058205,0.8823595765076385,
2018-06-15,0.7241760119220926,0.6438798878920605,1.0861951760614226,0.816198701642587,0.4560891116360928,0.36937990860014525,0.882801276395251,
2018-06-16,0.7302807211834172,0.6469888526651311,1.0841260119751275,0.8193238511507076,0.4626995546542892,0.37317237885021876,0.8848865467086582,
2018-06-17,0.7364796452180448,0.6507771487932353,1.1003873710697576,0.8273377110799728,0.4591047045995782,0.37082633616240446,0.8946961125802956,
2018-06-18,0.7516138293725886,0.6553395601399417,1.1008886116486565,0.8350638273167906,0.4757438076333898,0.381573059488426,0.9010643573802605,
2018-06-19,0.765595223384699,0.6597079068219064,1.1136827524634856,0.8453321218982155,0.4782246725579762,0.3874908076544946,0.9119922193148695,
2018-06-20,0.762163067988728,0.651274605870528,1.1236443071900906,0.8429872610974531,0.47869158950712,0.3827973330456117,0.9121342662414816,
2018-06-21,0.7711704431018678,0.6592277076023532,1.1467368729293985,0.8555144055888106,0.4753849883217297,0.3784148318131764,0.9269867195125121,
2018-06-22,0.7047982720138913,0.6131256741212009,1.1635842486017045,0.8152330626472161,0.4297483663597942,0.33167733913646524,0.8976436414231211,
2018-06-23,0.70106318512978,0.6117311559181113,1.1463215282197965,0.8091433347684625,0.4353140495058204,0.3318314130274663,0.8892853263319362,
2018-06-24,0.6822002641093778,0.598592233852203,1.1687078460287224,0.8013605636004055,0.4360734233369759,0.3191730323778683,0.8872117871192496,
2018-06-25,0.7002194071797228,0.6043213337750157,1.1779777193694214,0.8130914029072349,0.44143850155013503,0.3276840986423779,0.898711757065802,
2018-06-26,0.6703466772190411,0.5941997760960215,1.1718498124331123,0.7955794065054052,0.4304533464531349,0.3077347333817984,0.8830259329088631,
2018-06-27,0.6835108949643091,0.5965783589085878,1.1682590930149512,0.8010362274177746,0.4349361216775152,0.315391957526187,0.8868919603959683,
2018-06-28,0.6610112680348633,0.5871568081497209,1.1949344085052884,0.7941668115784369,0.41701560979553604,0.2946575545857877,0.8862171252702482,
2018-06-29,0.6838762972951373,0.5896290167324083,1.1844491383069504,0.8021155452510553,0.4392571298566502,0.3103040139605647,0.89092558004849,
2018-06-30,0.6952819625065957,0.5889529474613835,1.1494190455546924,0.7983606702726674,0.45237488509021073,0.3223106775513876,0.8812103369015151,
2018-07-01,0.6902365132068136,0.5864979532735981,1.1271186606044044,0.7901571045303314,0.4510906479056444,0.3251989439784643,0.8701449830240497,
2018-07-02,0.7168268142091403,0.5911550906913775,1.0955609847661163,0.7950455312144014,0.4672218920963449,0.3471363708773044,0.8680712037245983,
2018-07-03,0.7012618949755348,0.5814723937183863,1.1130503460283363,0.7891809884610703,0.4612464795834812,0.33493574129852116,0.8667332365217659,
2018-07-04,0.7113373814562495,0.587139114717749,1.1281985289061023,0.7991218800475864,0.46604713222555433,0.34153699979609087,0.8778560985298435,
2018-07-05,0.7171438170202813,0.5917611464278504,1.1765871550737923,0.8148179645435281,0.46898504941379615,0.33534579008003257,0.9002008644987886,
2018-07-06,0.7159164012538749,0.5915415309947026,1.1466189036483723,0.8073343652490101,0.4714122104387137,0.33609597865682833,0.8882678838723849,
2018-07-07,0.7207029417818885,0.5942092472572766,1.1354597616322344,0.8077281958267607,0.48436961279522844,0.34346175027336384,0.8864316637330868,
2018-07-08,0.7110784189309908,0.5890108787076156,1.1220819598411724,0.7986050210158773,0.47850298775799444,0.3384449424677887,0.8763116259526977,
2018-07-09,0.6978795847829319,0.5817893910095021,1.134524672612928,0.7933771711342874,0.47623335127372424,0.325490711387752,0.8744178783804751,
2018-07-10,0.6541515555754371,0.5557129175915694,1.110837482301558,0.7594317123867576,0.44714404938027025,0.30003565538371707,0.8417940900933133,
2018-07-11,0.6618323463249259,0.5583763197252227,1.1238172252131862,0.7665751852392634,0.45171864206188767,0.30282384445031185,0.8501917576439187,
2018-07-12,0.6442024642402769,0.551608352241381,1.1298754846139651,0.7580488248518606,0.4399995681613207,0.29002430601228346,0.8442452585859465,
2018-07-13,0.6477492333938001,0.5519988471720424,1.1211762040230322,0.7576916551565139,0.4406522585231919,0.29801024992788194,0.8423066480967291,
2018-07-14,0.6500127360731182,0.5536744377271685,1.1255974906779092,0.7603508750590916,0.4433415235516953,0.29854593483968617,0.8453424856202182,
2018-07-15,0.6712817175823484,0.5703409858167674,1.1358645986905862,0.7786020132154913,0.44924132980375364,0.30926430920804704,0.8624745193099514,
2018-07-16,0.7039402598316846,0.5946728678243807,1.116038550986858,0.7977967398674252,0.47623335127372424,0.3331075791772918,0.8746362379055606,
2018-07-17,0.7366721436260257,0.6223240256228127,1.1308806607685682,0.8260832461123611,0.5171540672098269,0.3531362474725571,0.9007865586438426,
